id,game_id,name,storyline,first_release_date,follow_count,hype_count,critic_rating_value,critic_rating_count,user_rating_value,user_rating_count
125483,49232,Gremlins: Stripe vs. Gizmo,NULL,2002-12-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
181828,73767,Grom: Terror in Tibet,NULL,2002-11-25 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
193406,5858,Gun Metal,NULL,2002-11-30 00:00:00.000,4,NULL,75.0000,1,80.0000,3
156015,57233,Gunvari Collection + Time Crisis,NULL,2002-12-12 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
73577,80746,Hajime no Ippo: The Fighting!,NULL,2002-12-13 00:00:00.000,NULL,1,NULL,NULL,NULL,NULL
128364,22227,Hearts of Iron,NULL,2002-12-29 00:00:00.000,1,NULL,60.0000,1,NULL,NULL
14516,49631,Higanbana,NULL,2002-11-29 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
31387,122634,Higanbana,NULL,2002-12-26 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
192164,34268,Higurashi no Naku Koro ni: Chapter 2 - Watanagashi,"The 58th year of Shouwa, early summer.
It’s June, and the summer heat has arrived earlier than it does most years.
By day there are crickets, and by night there are cicadas.

We’re in Hinamizawa, a small village in the countryside.
There are fewer than two thousand people here. But every year, there is an event.

This event is a mysterious death.

On a certain day in June, someone dies, and someone else goes missing.
The series of deaths is connected to the upheaval surrounding the dam construction project.
A murder case that was covered up is being reenacted.
Is it a conspiracy? A coincidence? Or perhaps a curse?

Someone who was supposed to be there isn’t.
Someone who wasn’t supposed to be there is.

Someone who was alive last night is dead now.
And someone who is here right now isn’t alive.

So, there is no way to avert tragedy. There is no choice but to give up.
But don’t give up.

Only you can stand up to this.",2002-12-29 00:00:00.000,NULL,NULL,NULL,NULL,80.0000,4
31014,210078,IHRA Drag Racing 2,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
86496,139036,I'm Gonna Serve You 4,NULL,2002-12-06 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
115944,14551,Impossible Creatures,NULL,2002-12-29 00:00:00.000,3,NULL,73.3333,4,76.7236,16
138696,73742,Innocent Tears,NULL,2002-12-05 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
84907,69840,Inquisition,NULL,2002-11-29 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
142625,49620,Inukko Club: Fukumaru no Daibouken,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
154589,45004,Inuyasha: A Feudal Fairy Tale,NULL,2002-12-05 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
142672,37372,Inuyasha: Kagome no Yume Nikki,NULL,2002-12-16 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
100938,82994,IOSoccer,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
101610,83920,J.A.O.S.S,NULL,2002-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
17539,6477,Jazz Jackrabbit Advance,NULL,2002-12-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
2401,70735,Jerusalem: The Three Roads to the Holy Land,"1552. Lord of the Ottoman dynasty, Sulaiman the Magnificent, reigns over the greatest empire in the world. In Jerusalem, the holy city where King David had built the Temple, where Christ preached and where the Prophet Mohammed was swept off to meet Allah, the three religions of the Book live in peace. Having become the confidante to the emissary of Sulaiman the Magnificent, Adrian is faced with the task of untangling the web of intrigue threatening the fragile balance that has been reached by the three communities of the Book. He will have to cooperate with the representative of all three communities in order to save the governor’s daughter.",2002-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
146385,49655,K-1 Pocket Grand Prix 2,NULL,2002-12-28 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
129595,44734,Kaettekita Cyborg Kuro Chan,NULL,2002-12-28 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
179006,44858,Kamen Rider Ryuki,NULL,2002-12-28 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
63016,71996,Kick Off 2002,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
36710,58879,Kikou Heidan J-Phoenix +,NULL,2002-12-05 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
128311,214917,Kikou Heidan J-Phoenix: Cobalt Shoutai-hen,NULL,2002-12-05 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
189724,20283,Kingdom Hearts Final Mix,"Several new cutscenes were added. The first, shown after Sora fights Leon in Traverse Town, has Riku lost in Hollow Bastion, calling out for his friends and Maleficent looking on. Another, played after Sora speaks to Kairi in the underground waterway in Traverse Town, showed Riku lost in the Realm of Darkness after Ansem, Seeker of Darkness took his body. There, he is assisted by King Mickey who reveals that he has the realm's Keyblade. Neither of these cutscenes used any new audio and instead the subtitles were seen on a black screen.

An optional cutscene was a confrontation between Cloud and Sephiroth, seen after the player defeats Sephiroth. Cutscenes were provided for the Unknown, using spliced voice acting for Sora and Goofy, but shaking text on a black screen for the Unknown.

A minor cutscene was also added near the start of the game on the second day on Destiny Islands, where it is revealed that the lucky charm Kairi makes out of Thalassa Shells is the Oathkeeper charm she later gives to Sora.",2002-12-26 00:00:00.000,4,NULL,NULL,NULL,72.8421,33
91344,151255,Kingdom Hearts Final Mix: Platinum Limited Edition,NULL,2002-12-26 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
179137,77309,King's Quest II: Romancing the Stones,NULL,2002-12-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
60207,49638,Klonoa Heroes: Densetsu no Star Medal,"Klonoa Heroes is the second to latest game in the series, set in an alternate universe from the other games. Here, Klonoa lives in his hometown of Breezegale and is setting his sights on becoming a true hero. The game begins with him and his friend, Chipple, trying to pluck a special flower, the Hikari Sakura (literally the Light Sakura or Light Cherry-blossom) from a tree branch. The flower is said to only bloom under special circumstances, and the person who possesses it will be granted good luck.

After getting the Hikari Sakura, Klonoa was informed by Popka, his small, dog-like friend, that several small monsters have taken up residence around his town, and Klonoa rushes to beat them back. Not long after defeating them, Klonoa decides to visit his friend, a priestess-in-training named Lolo, who informs him that more monsters have been sighted on Bell Hill, located just up the path from the shrine she is studying in. After promising he will come back safely, Klonoa makes his way to the top of the hill, only to be surrounded by several small, round creatures called Moos. Just then, he is rescued by a young man on the motorcycle who calls himself Guntz.",2002-12-13 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
140861,218779,Kolf,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
183957,221256,Kommissar Kugelblitz: Der Fall Wüstenkönig,Inspector Kugelblitz has to find the Sultan's stolen dagger which he meant to give to his son as a wedding gift.,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
149229,49536,Komugi-Chan no Happy Cake,NULL,2002-12-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
152115,133823,Kotobuki Grand Prix,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
108632,1470,Kururin Paradise,NULL,2002-12-06 00:00:00.000,2,NULL,NULL,NULL,NULL,NULL
158130,194214,Legends of Wrestling II,NULL,2002-11-25 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
180613,3975,Legends of Wrestling II,NULL,2002-11-25 00:00:00.000,1,NULL,51.0000,2,56.0000,2
12522,78288,LEGO Creator: Harry Potter and the Chamber of Secrets,NULL,2002-12-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
48044,125320,LEGO Studios Backlot,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
6143,70579,Liberal Crime Squad,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
103423,186062,Liberty's Kids,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
69910,49662,Little Buster Q,NULL,2002-12-09 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
22846,60791,Lupin the 3rd: The Typing,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
140188,43635,Lupin the 3rd: Treasure of the Sorcerer King,NULL,2002-12-28 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
40624,204591,Magic Builder,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
106977,79081,Magic: The Gathering Online,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
24357,210043,Marble Blaster,NULL,2002-12-13 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
54258,49231,Marvel's The Invincible Iron Man,NULL,2002-12-20 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
14547,5921,Mary-Kate & Ashley: Sweet 16 - Licensed To Drive,NULL,2002-11-26 00:00:00.000,1,NULL,NULL,NULL,33.0000,0
54805,93353,Masq,NULL,2002-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
165244,44707,Master Rallye,NULL,2002-12-15 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
12466,185960,MayuShoot,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
37500,72435,Mazan: Flash of the Blade,NULL,2002-12-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
61157,165307,Medal of Honor: Underground,NULL,2002-12-02 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
111504,1757,Mega Man Battle Network 3 White,NULL,2002-12-06 00:00:00.000,2,NULL,NULL,NULL,88.4933,18
43819,72858,Melty Blood,NULL,2002-12-30 00:00:00.000,NULL,NULL,NULL,NULL,80.5409,8
6033,73414,Midnight GT: Primary Racer,NULL,2002-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
139331,67650,Mini Golf Master 2,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
18403,43777,Mobile Armor,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
132791,43296,Monopoly Party!,NULL,2002-12-11 00:00:00.000,NULL,NULL,NULL,NULL,46.3289,0
137864,24077,Moraff's Maximum Mahjongg 2,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
5673,8268,Moto GP: Ultimate racing technology,NULL,2002-12-31 00:00:00.000,1,NULL,90.0000,1,NULL,NULL
39398,4021,Mr. Driller: Drill Land,NULL,2002-12-20 00:00:00.000,NULL,NULL,80.0000,2,74.0000,1
49779,111740,Munkiki's Castles,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
121411,144600,Music 2002: Club Edition,NULL,2002-12-31 00:00:00.000,NULL,1,NULL,NULL,NULL,NULL
104766,44764,My Disney Kitchen,NULL,2002-12-05 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
65977,114139,Myth of Ambition,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
99856,57658,Nanosaur Extreme!,NULL,2002-12-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
76606,47358,NBA Inside Drive 2003,NULL,2002-12-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
175370,4038,NCAA College Basketball 2K3,NULL,2002-12-11 00:00:00.000,NULL,NULL,NULL,NULL,44.0000,0
149018,43271,NCAA March Madness 2003,NULL,2002-12-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
59717,68965,Necromania: Trap of Darkness,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
117504,109447,NEO NO PANEPON,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
167899,5970,NightCaster II: Equinox,NULL,2002-12-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
48866,65646,Nijiiro Dodge Ball: Otome Tachi no Seishun,NULL,2002-12-12 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
157142,72887,Ninpu Sentai Hurricanger,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
154816,140882,No Limite,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
114754,63373,Notebook Advance,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
165263,122219,Ollo in the Sunny Valley Fair,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
58900,65679,One Piece: Nanatsu Shima no Daihihou,NULL,2002-12-15 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
162552,5975,Otogi: Myth of Demons,NULL,2002-12-12 00:00:00.000,1,NULL,77.0000,2,NULL,NULL
52950,78687,Outlaw Golf: Holiday Golf,NULL,2002-12-12 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
82012,1672,Panzer Dragoon Orta,"The Empire has returned to power, using ancient technology to genetically engineer dragon-like bio-engineered weapons called dragonmares. A young girl, Orta, has lived all her life in a tower in a valley, imprisoned by the nomadic Seekers, who fear she is a harbinger of doom. One night, the Empire attacks the valley with its dragonmares, destroying much of the city. Before the dragonmares can harm Orta, a mysterious dragon appears and eliminates them.

Orta flees the valley on the dragon. Evren, a general in the Imperial Army and leader of the dragonmare squadron, pursues her. She is saved by Abadd, a renegade imperial drone. He flies away and Orta asks the dragon to follow him. In her search, Orta meets Mobo, a friendly but reckless member of the wormriders. Mobo leads Orta through a river valley and a sea of ash to the wormrider village. The imperial fleet attacks the village and Evren's squadron engages Orta, but she and the dragon defeat them. Evren's dragonmare self-destructs and Orta and the dragon fall from the sky.

The wounded dragon carries Orta on foot across a snowy land until its torn wings regenerate. They fend of an attack from a flying predator, but Orta feels remorse when she sees it has children. Abadd reappears and kills the family with a laser volley. He claims to have information about Orta's birth. They descend into the ruins of a tower and access the ancient information network known as Sestren. Orta finds a message recorded by her mother, Azel, saying that she formed using DNA she recovered from a human in Sestren. Abadd explains that he has learnt the secret of drone reproduction and intends to use Orta's body to replicate himself infinitely and conquer the world. Orta defeats Abadd's avatar and discovers that he is heading for the Cradle, an ancient monolithic artifact above the imperial city. She orders Sestren that she be transported there.

Orta and the dragon find themselves in an imperial research facility. After they destroy several experiments, including dragonmare embryos, the facility collapses. They destroy an imperial defense unit and the Emperor dies within the explosion. The Cradle breaks free, destroying several Imperial ships and sending the dragonmares berserk. The wormriders, led by Mobo, attack the imperial fleet at the city, leaving Orta to fly towards the Cradle.

After destroying the last of the dragonmares and the Cradle's shell, a cocoon-like object emerges from the Cradle's core. The cocoon erupts into Abadd's enormous dragon, which Orta and the dragon defeat. The dragon, severely wounded, flies to the ground and dies. The war over, Orta walks towards a mountain range with a baby dragon.

Iva's Story",2002-12-19 00:00:00.000,4,NULL,87.0000,3,81.4766,21
63005,56874,Papyrus : La Vengeance d'Aker,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
96485,145894,PC Reciclator,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
135060,147882,Pixeline: og Kong Gulerod,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
123068,70964,Playhouse Disney's Stanley: Wild for Sharks!,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
117743,92306,Pokémon Sodateyasan Mini,"After setting the time and choosing a name, Professor Birch tells the player that he found rare eggs. However, he is too busy to take care of them, so he gives the player a choice between a Torchic, a Treecko, or a Mudkip to hatch and raise. The player's first task is to place the egg into a basket and stroke it until it hatches.

The player interacts with the Pokémon using the D-pad to move a cursor around the interface. The player can pet, play with, and drag their Pokémon with this cursor. They can also interact with background objects such as a light switch and a drawer.

Unlike standard virtual pet video games, the player's goal in Pokémon Breeder mini is not to keep the Pokémon alive but rather to train it in three out of four different skill categories. The game allows the player to train their Pokémon by playing with it using various toys, feeding it Pokéblocks, and playing with it outside in various challenges.",2002-12-14 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
74625,146186,pop-pop,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
165891,5990,Prisoner of War,"It is World War II, and the player takes the role of an American pilot, Captain Lewis Stone, who is thrown into a prison camp of the Nazis. While attempting to escape the camp, Captain Stone discovers that the Germans are developing a secret weapon they intend to use against the Allies. Soon his personal wish of escape turns into a desire to save the world from the destruction the Nazis are planning.",2002-12-31 00:00:00.000,NULL,NULL,70.0000,3,NULL,NULL
141319,220944,Pro Evolution Soccer 2,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
169409,163360,Programa do Ratinho,NULL,2002-12-20 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
128895,94363,Progress Quest,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
63598,140704,Prom Night,"It's the night of your senior prom! You can hardly believe it. After four long years, you're about to graduate. What's more, your date is Laurie Reynolds, a tall blonde on whom you've had a crush for years. You still can't believe you worked up the nerve to ask her out, or that she agreed to come with you. You're bursting with pride as you pull up to the St. Francis hotel in your brand-new BMW Z3 convertible, Laurie at your side. You're ready for the night of your life. 
 
	You goal, as it has been for your entire high school career, is to make it all the way with Laurie. Hopefully, you'll have some fun along the way ...",2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
28579,184281,Puzzle Inlay,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
73615,140999,Radio Zonde,NULL,2002-12-31 00:00:00.000,NULL,1,NULL,NULL,NULL,NULL
174436,22758,Rhem,"The player enters the city of RHEM on a railway car. The car goes into a dead-end station with a rotatable track. The player is unable to leave because the track is not yet rotated. While the player is on his way to the switch to rotate the station track, a previous prisoner of RHEM beats the player to the switch he was after and leaves in the player's railway car. The player must then wander the city of Rhem in search of a second railway station.

Each of the quarters of the letter is located in a different area not shown on the map provided in the game's package.",2002-12-31 00:00:00.000,2,NULL,NULL,NULL,NULL,NULL
177539,209089,Rocky,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
163557,183117,Romancing Kanon: Eien no Shoujo Densetsu,"Black clouds gather around the Kanon city. 88 saint warriors have gathered there to defend honor and show their world class special moves. In the meantime there is one girl who does not have such skills, but who trains diligently to protect this city from the power of Abyss.",2002-12-30 00:00:00.000,NULL,1,NULL,NULL,NULL,NULL
162589,53529,RPG Maker 2003,NULL,2002-12-18 00:00:00.000,NULL,NULL,NULL,NULL,80.0000,2
